x,y,z,output
515.0426449095311,610.723030432347,-318.70696169783986,-4.132376718962173
536.5603970703273,586.7947081484817,-297.2722267967293,2.2563938721315147
-647.7026907460487,-457.9805296830195,18.317000520054737,0.8961187971579013
-260.28102579442987,-528.6359185175324,35.72419624754367,0.7248516467233997
-496.1136172290471,-463.18060643843285,-6.9587611888381495,1.160021040143292
-562.7739700392432,-415.99715372134773,-39.92914385675669,-0.5689863768866843
-659.8424682750336,-553.7477850702603,51.949599205187575,-8.559743417836874
-655.2035352068201,-534.0258082297822,59.275378430227846,-0.6042851300696441
-634.6969934471607,-478.98839870799486,-55.898895948106144,0.6852132080060613
-434.9913050647779,-455.02302999453167,17.344384592964435,-15.659871579531242
-530.027146746416,-264.3891640332696,-5.231100133956973,0.7067144888480297
-401.8874684822534,-263.8001666494597,-108.09045324324151,-2.210023752131505
-500.2466812028285,-296.7093630754077,-11.946103452695473,-1.0590035955062334
-466.6399479315728,-181.5858809199973,-83.19912856611968,-18.341807647924917
-520.7160327139895,-242.00022351725679,44.73072389533512,1.7655765234393792
-503.1173098511896,-257.51712506236225,-73.68761380268374,-6.251778097826549
-465.54900040785293,-238.30414236640917,45.60386229407316,-18.44998617636182
-642.9930537047486,-185.05832930030505,142.2402578244386,0.3596786932286056
-541.0207608287448,-32.478605972902926,-30.75310233187002,0.7036566136515715
-504.27661498035593,-55.98408876178996,-44.74803451982232,-0.46772872596348175
-392.63089396697416,161.34937176735176,101.0173621600187,-1.4339615493670899
-494.9572972060102,4.581501100089924,-117.06476417805584,-1.9268954768098048
-570.5861847061512,20.793545552922755,-0.33796853143085076,1.0043428509104433
-441.1341885302554,-10.888750101568927,-31.097255380993325,1.602688955149621
-393.17780137429327,80.74467502903585,2.088009948780607,-3.4217869346391563
-582.0535424486786,-11.393816270553199,-0.9515807713391252,-1.1534239021482535
-570.3453300181083,392.19651082769377,-11.055307814583717,17.30564370661742
-471.49826526129,313.63601711234213,17.224408515031804,18.856175540931
-564.5882873729427,221.84793446821033,39.84464002375328,0.010116965723112178
-520.6474346539368,185.00269337813634,41.25861152046797,1.4247054405487334
-578.189136899249,408.2697806772459,-33.33451990886622,3.623840420079552
-501.07008066149376,198.27409530707388,-27.886961632874897,0.041896849120338815
-503.43135395956256,180.3323360020125,9.630911813807186,-0.02084228013970062
-411.6900896055443,300.17257433248403,-32.593052006377754,-4.3215338588618835
-690.5824933090254,448.19857004631825,-106.87296584210026,1.6938518012971533
-560.7584167881296,535.0080069702685,-73.75060453566131,-12.25912847960797
-441.10979052815026,426.2412754994293,45.82798360526319,-4.077712068085026
-508.57359603831054,461.00618831191355,-6.390114038019314,1.6117481588725677
-485.9131339236171,481.72934656991185,82.52275602959143,-0.2752382566755112
-409.8490638480391,435.9321375012771,-69.18851417725696,0.7177761301462402
-534.1264034782578,356.08853979748545,25.185179921430432,0.11833098634059952
-544.8295289509581,511.97951667257684,71.03214393597895,-2.84055936890824
-319.9551505663863,-504.31235461380555,30.12776317924745,-3.586344865804593
-303.522028442497,-461.9545539500931,-48.22258432714704,-2.1939898916527008
-158.2716907368842,-474.3875731666179,1.748683178036904,-5.218046955323568
-321.292946820881,-530.7671553586941,-7.981157281961501,8.303121129366035
-157.82830045682698,-559.9836286576079,-74.69383701757631,0.8363368565980415
-201.68423244782807,-391.1628578609632,-31.28406596357154,-0.01923097086599853
-338.8352990761899,-438.9206514909083,23.82914194470727,-1.9059679095916005
-242.19618620470575,-535.2956844197754,-52.04927313332613,2.7073930664503516
-221.49477530233614,-374.1524284875959,-64.51055651057001,9.475245538058008
-288.9754891771613,-196.56103652931245,-42.61061209350842,5.052658249550307
-383.8822743812461,-140.0750715986204,-91.37346789006456,-0.45174728320609314
-295.8527648007454,-180.58054956032922,79.42427569030413,3.0557127628948124
-330.1861749249703,-187.38927206477265,-35.13254786779604,-0.6669134789021198
-256.57068387520013,-127.3907710979557,22.601262219610707,0.15318619420225665
-203.1810104922739,-214.31553752874342,8.920511834283968,-1.7187477429691818
-228.97126621364603,-252.85860821253328,-78.25943244825339,-1.5979639919222024
-205.14990828973515,19.12480153680492,-11.89591513991166,0.5229899194780836
-227.171137507465,27.849994875039474,96.95764262591085,0.5128118081019019
-265.46822258354905,221.72367909805828,14.00941043202354,8.762949990387346
-174.1620256097699,30.496848742735303,-117.35828519259773,-3.071632550866515
-244.74938776845815,21.797211028520262,70.76517864985192,-11.462489125412576
-180.53670737771097,62.197087165877576,-45.89193195874224,2.120901581469896
-182.5996009744525,-20.85497332328472,101.74454901940295,2.739889733724087
-253.01030369982655,7.858392706770548,-46.203089518863294,2.113259373774705
-295.11698849816435,252.89742906471434,-81.62301416118369,2.0824458311940583
-242.8063612953763,239.09211132136122,-0.8209566516848738,-1.2815982027159125
-263.1768374493091,424.8390912208941,17.916967006230788,-1.2492498008301822
-213.9674978202315,311.56634147520856,-15.649688669050194,0.4216497318699827
-146.96720591813877,264.49163143188434,-17.329769245321177,19.378966592598903
-223.02540910982262,295.51059489182074,45.10543355012904,1.2383536075819455
-326.12803365733794,346.45386581776546,56.342325296738956,1.3623656892681497
-177.8210378823571,315.59281604064836,8.341989356915832,-1.0644991838804547
-267.20087203502106,654.0595380688547,66.75324860802205,0.5435700891257716
-314.1917271260238,545.5318638906806,71.03495058452849,-2.653382144985895
-191.85972426215756,437.70567450455854,-33.750786775358705,-0.7562839906419148
-276.77493966504136,606.6251037091782,-76.19563791810965,-0.3833729100802802
-264.725833029152,470.147477716975,77.91345716019448,-0.9689406714885158
-284.4296321418694,311.10208546004617,12.017043251070367,-0.8398053255963848
-308.9734279190026,612.7100775583306,-48.15342318337137,-1.275696642583016
-171.1543652470296,383.697410016229,-81.68057770435868,0.4523811044017929
-0.9420056891426946,-485.2509454417896,24.84201961110831,-0.6475921887063928
10.742093273974547,-500.1553000817257,-76.44168115201245,-1.3573049902115077
39.0885806415243,-672.4254300886139,-61.01495349701924,-4.026954475663515
25.673302913557507,-560.8824781377031,-52.85180596319263,0.5687857182370447
40.40127899475112,-459.55296007069836,-66.49745371057556,-2.2417968476672083
-97.95745817523984,-484.2300442349787,-21.73029151285422,-0.9638584033156572
-73.71284723778516,-390.9639506667646,29.873747210052667,-36.02762602332999
34.558693325152475,-486.1230219820563,-0.7354088879215029,-2.664096106353408
-139.56948965207334,-204.97845815460815,-49.06278154002338,3.5599109724097393
-89.33033338146102,-179.06230001306105,10.418749756025031,1.8513184189821306
-103.07562519289881,-301.7091068037175,13.369246822435246,0.03702468922237778
-57.23834462340255,-250.23120446597162,43.21831845318672,0.6447892778483059
17.37922033776582,-89.86251542135908,-87.82490823812356,-0.7056494619185476
-55.082151342584865,-272.7535065787449,-56.463513274702244,-0.3722649382861287
83.71442707995176,-187.7655154321901,113.32715395478233,0.5539209827597367
15.773650141889574,-260.4071518420138,53.13594351913962,-1.579140787451054
23.380736812476705,8.922083037172738,103.79358197185731,0.4344911794420387
-15.947258902619257,-96.92545479220965,-70.1301036752649,-3.0414510385982645
-47.16428614177844,-132.76322329114004,-14.804954312761078,-0.4505971753856302
-12.321857844594177,4.7845435099767375,59.24047732899593,-0.5074717989729748
22.02683361507332,-29.065781114672305,171.5195924615162,-3.428105350086444
59.11945788893671,-30.311227951117306,-45.18941306692415,-2.537194904805824
37.24047741671509,-35.90738885897147,-55.48397832018748,3.725372051015936
38.31923355212861,-17.930089887794267,-64.32576804083725,-11.338437513053163
-12.208374850941661,237.40145570759694,-60.00066776309777,-0.37028505082477947
44.747178407247,216.96124637242204,54.853016022732675,8.483460603785506
175.32721428657135,239.80838976128763,7.819892144016562,30.97521087792982
121.38204091819502,389.8833606572589,46.59457113907643,-0.6536845029963229
60.3604964445559,439.1670673978251,-35.90386116545293,-5.742443332409203
-29.953142599321378,316.4081864922115,-83.54659444170963,4.114521474413038
2.5913348969988106,182.75565942879763,-22.38358032346401,-0.8611543069221401
40.666841377956715,220.8109297718155,41.60364287110516,0.7003648542300349
76.57125449136208,554.5392099966384,-63.507686938819134,0.5564816513382627
-51.39310187086625,437.1647388236852,16.453424837315474,0.7624219880542722
-13.030234422539547,564.9475069692762,28.765611132072348,0.8430094846632744
14.445419811109854,447.5189925173681,5.765988137027988,0.07180305629778946
30.446666274424615,471.36833015939874,-102.34266667346738,4.76898236621015
-37.74237551681464,519.1223723471732,-57.61748626773057,-1.5194829673414305
-64.72033415402035,487.4831658559092,61.62251566897255,-3.439842305683268
13.21483797470547,612.4873009732969,46.288327428137585,-0.20705697444599358
139.56833033582123,-532.59425358527,-18.52265254617,1.515714546478003
240.15020407359822,-477.22026508434567,60.83498646363734,2.6981528594460813
419.2206987569683,-552.1570289236471,52.3770942147351,-1.1745144978398883
354.38713924740864,-647.3897716930558,-85.93264665259761,-2.914685091944389
442.69059477995745,-502.76728595846896,-5.100346957728212,1.4595941077560894
295.5414336367766,-560.7030375525151,-67.08990640457209,-2.11799000452446
296.9731599909543,-407.3437015177671,-16.664989598310452,-0.6861551698756427
179.55035714786536,-624.3955360801078,-38.62972246339338,-2.9078619491601674
342.1201183535537,-210.03527149963446,-59.57276413471088,-1.2736497002831149
199.59631433660635,-308.3187673230988,-25.973546506938806,-1.4983115236766629
219.909405907403,-228.75985421793897,28.2396955107715,0.3923217504281142
259.5104639715672,-244.44925690078114,-46.521556427163326,0.9036716531615779
242.5159432853712,-203.62509323918246,10.67616233385958,1.6894286829421274
263.8893555447632,-329.07171754610306,-70.29407761660393,-2.1746825206345743
303.06136346134235,-232.30528124502496,0.2794451606956938,0.6485693508939914
188.4491340942508,-353.8164372982649,6.830965607318432,0.7282888902104329
275.9959873007415,28.58721999272852,56.440122393898584,0.5412510321910003
77.5045416021619,33.20967896652346,-42.243019253423036,-5.4508377960742145
250.2170899527227,11.746972539996248,-24.71669007465352,0.12853246813541397
226.133679888189,19.78034117492176,-110.6699158751084,0.9298713079815629
294.93914370067375,-42.32822791393685,72.79260925985434,2.447221948447255
244.8706287346729,31.22229817074793,-32.993313530801686,152.46882716291083
238.92774299068725,-0.6043336149733315,38.14765739632854,0.9070077061056204
296.1840553796524,-97.83475510962387,-75.48051617313394,0.9282460473209068
227.919544234082,157.97876244542724,8.877322380986424,-0.012678927774076212
218.37184482687223,360.8002394887629,-71.25182224546478,2.1129986291008813
266.1809501793815,121.46113428495237,1.2192520970250456,2.9397344397435816
272.16735704700505,189.50578712249222,-48.70099831306437,158.9029131022625
244.36157931038002,206.50155331337447,152.88861868546508,-1.707379020131065
264.7312722987914,338.4682898156206,4.280484138246594,2.06712832894437
234.64304230461588,394.59849747851365,58.70355736226175,-3.1173518510853397
291.51445154424687,286.5970758095826,57.018192961761365,-0.9839564874792872
391.8250815223139,568.6103088552255,51.02767463958909,0.3780708649086026
249.66467958623036,577.7632317426422,-85.62662126229984,-1.3847771858486275
223.11040691438973,448.5737471924261,85.98510476676863,1.9029687513270268
132.62337688193833,537.3768361630514,-38.165764171126106,0.05570959735588507
410.9540586776516,432.27949306019076,12.290984620109077,-1.9936717787426093
266.98728389820457,576.8122485353929,-34.50363711862967,-1.8599406203829938
334.7240051341859,608.7257272700758,-45.5688150052951,62.73838199877642
184.67777446906328,525.7314378233162,34.91468521186677,-1.2865139785207567
412.0534264326193,-625.5796636700009,12.115124124629531,-1.0082366024603584
549.0103020317968,-569.208725573414,46.05745286109484,-1.8941272851617648
454.85885204700355,-390.7602993773495,-41.10608059362338,-1.9621416974864232
528.0815539272863,-490.4368340640982,-10.591355901997012,-1.693714745124395
485.02997037342743,-540.6543988662338,-92.5049920802037,-5.702295765655549
579.3180409667062,-440.675824975988,41.98120276425684,1.6885205488080437
594.6288548399305,-506.84718375044935,36.014833830475546,8.987793838132431
550.4479651067601,-428.6903390802612,16.461434709704818,-0.8444476141203431
379.3942668893955,-303.578962040583,74.56183118779008,-2.724101229117003
460.3261013184656,-196.90754966929842,-30.156239820122785,2.1067224336735766
438.0048039532006,-323.1236587178668,-67.93323921311223,1.8243794127963389
550.0502838984173,-288.3133756609077,-77.0837093421715,8.390342356250784
515.037445633527,-237.3920130805517,231.2512434579586,-0.7930043855319077
618.6966832635832,-289.5863019563805,-4.71763301861065,189.16653625054272
424.6879056102719,-242.8702938221743,5.277807989200109,-1.6802893173911257
381.00511549983423,-296.68368062573865,0.2065068594935214,-1.4356802028130178
400.99258894559404,3.4050563004535763,-20.972051051616944,1.8194129823232439
462.2680754305821,-0.39385736321267123,52.9584004089803,-1.7457293472360595
391.0558389850259,-18.69654541901646,41.875892852004924,1.8614445928533017
356.84826936588365,-43.0779287640185,18.373445998813462,0.5477061293562894
402.4674682279658,27.183548935056116,-38.23725906128994,1.1683978333559601
411.3495972663011,66.09980796840894,-23.339248792325705,-5.548959805928746
464.66417447101685,-33.54764066557039,-37.436101854036245,0.4278450607424175
605.6968306689074,-7.511790756388285,-102.80275719148608,-0.4706138692199745
681.1678077057383,264.5015377730933,-50.064749902225614,-0.12192744802697361
460.6885221419466,300.25120197378817,-109.94673043081947,-1.4086146998884763
429.1291448246284,230.55947554311345,28.994194613818866,-0.4068195344083667
397.59684955126784,256.69114195527476,-88.47465893013046,-1.5599402079994669
422.327316206562,208.50929236904432,-106.67904894897963,1.2358251767811717
573.5364140099871,250.06844680112172,64.36891542176116,28.451974746346394
506.1944221233905,317.5388548487259,108.15400775587699,3.1251546433968507
611.6862880343565,395.76652676369724,0.24254036582629837,-0.47815045305566517
440.5209234701047,504.60356256914383,130.8421604173378,-0.2874371183458655
463.30355597266094,599.4841085475219,39.18940214729803,12.954507258061144
493.9128640482778,391.396857507059,-51.89583441875927,17.054187792542127
529.4198779968316,565.5652108891275,-82.7570350260064,-1.8283135707261773
522.352752174337,534.6243371579943,33.27727362363505,-2.1136972299232695
528.2676306005227,532.3299868114372,36.96248303354165,-1.041860556469803
660.1195175542948,387.88581475630525,-12.282436770458444,0.3045577241497384
451.4363829673154,616.1535904736602,4.664416001208913,21.809326597708672
-498.6162450160097,-479.8001576176511,218.951448860247,-2.8695836285531966
-582.2081688284444,-575.0781700402308,347.17786447808714,-31.771819046727256
-539.8898904250756,-465.00233170909655,113.47962325451516,1.2670589770433298
-482.7428681496511,-333.2827740739118,193.06365947367158,7.07864579919109
-543.6422399848221,-724.2007111434712,245.02978443261506,-1.9506301961911479
-386.39788026526065,-452.6635332767981,305.6322071664857,0.02777752008733169
-463.85919859566405,-568.1886057835956,367.2182427440311,-0.364687534168165
-480.2265712784521,-502.21974559976417,291.60889573532825,-1.0921564669984658
-361.98631678311574,-282.08669766526197,150.64484566827537,-0.3278638571048884
-475.54734403024264,-294.1318525161998,350.7214105795272,-1.7312830653816247
-395.1176701584071,-287.7289215463714,196.5833579693247,-2.4515402297387157
-431.9158314174423,-372.7077665846834,266.1841884087861,-2.052657822451731
-464.92804685166533,-237.43657077425806,326.35375349971326,1.5863819679858129
-427.80013684585225,-334.7758011967716,387.1361141631902,0.7460336355770552
-480.10568910462325,-306.93204495120676,228.3964821759623,-1.3919826964742104
-440.41007450892664,-126.25255939351541,164.60376253138074,3.249778421095804
-546.5893807441348,54.32804440487246,386.83733728089766,0.618944208041214
-490.7122880831513,-17.73164280474934,247.5738330291696,1.081612697456026
-502.8686676209351,-49.10601711615697,346.79374218437016,4.519028510361851
-542.6354779281401,-21.560731023747838,231.08393531956875,-6.638850331797223
-339.3109260625605,-31.024883511367936,223.10284835044317,1.413855544614506
-425.68274426881936,9.846728230636561,212.73600974676708,-1.662037104464422
-571.6077698888563,40.30206933675268,233.8612425157941,6.734319703509821
-369.863663758587,61.695571427054,298.8804989260047,0.13075032280078203
-496.4886380708944,271.70485900241454,324.73821443267116,4.282786883951635
-501.0721229608423,359.0352781243197,126.22266004579679,1.3400242638149402
-511.3522169734641,182.66550347144732,196.39760570517385,-21.140066075697508
-413.73597708359387,174.324691685183,278.9687994813146,-1.1240834730146811
-383.6246774771969,259.6186197868514,131.5532809001314,1.451644033460368
-353.77197801830204,291.18543433405364,329.772202763098,0.3610189054873503
-513.5322070196019,260.74291514439545,227.82063316321754,-18.251294746930075
-356.6620689087937,210.53459644211654,246.27161790587712,2.8414435902766364
-457.7846790228564,586.8186107316408,249.69987318575883,18.95464122267822
-610.2298627646373,469.6074362388255,190.99346490054185,-0.9952212081093843
-414.7702869637008,384.456462855248,188.85634003331273,2.227036195022869
-435.4124932103629,513.2055718219602,290.63175316740137,-30.321191629412287
-383.35792777724555,307.60935129292733,248.59271022914268,1.166288813638772
-448.10360253648685,537.12182798419,124.29066490892295,-5.239299412377759
-469.8226133148366,490.8110981866954,212.29084056658445,-3.3988564880258694
-364.1828628908537,499.33963514206033,163.39939024867985,1.0676372660061881
-243.32290319468072,-409.32343685922297,208.7160072323417,3.992204428046104
-286.58000349561394,-575.1196911545701,300.1529671918843,-8.109530257432489
-409.30178923621656,-574.5778632451289,181.52722411494642,-0.5192541423282603
-255.07538775728096,-559.8045217234459,194.71921372724626,-1.4460542810730286
-231.56066977412542,-377.3015982251061,265.100258862402,2.885931734319395
-325.52190085768007,-429.5206709453872,258.37512392758435,0.5990132490560411
-248.22869631691597,-488.1688352347719,296.1697122139293,1.1270962729861373
-303.07380353893177,-529.890813256855,174.1554365502524,4.005669522046021
-311.7319887626463,-237.6215713146182,255.38958701905116,1.5453876382564802
-242.86050432155997,-357.45576693554057,213.51226488577836,-0.07972756123168637
-203.49737596021725,-236.76102382694015,209.4159383816416,-1.6750262056799627
-302.73157345686656,-329.1445569235845,332.4089430144337,-0.9894315043545006
-263.94926771526656,-131.0235486378637,278.8920563879678,0.9595954304110244
-214.35226298815397,-230.96450321749947,295.1456483994146,1.5825292768912702
-321.53510796809616,-391.2036562516316,236.49308976770547,0.6107643636254456
-248.10367669032436,-237.0378981129145,103.50027180243396,-0.1917730814581928
-238.365529096382,56.85243210703248,223.30828108940958,1.4878443466612092
-254.413740389185,45.10805419605268,278.32595629902215,-3.460262245375829
-263.89226751634925,-8.798194455768733,243.16684450496334,3.433952017244529
-325.7282429273013,14.959434327816396,258.49904591957267,2.5294425495174844
-348.5110090066691,-33.13127543875219,214.47844386828942,-0.8418750198728513
-275.4380229071988,-58.36463329149934,294.4128254678424,-1.7369134368433055
-169.27173999307982,40.141726490880465,222.64516900159944,1.1398379257776403
-170.2798831413601,-14.769151801394914,219.92817396037464,-0.043687439993457214
-254.38513332417207,258.08271784813155,323.04666587756475,-1.1748741617110534
-216.93300160151557,163.97074559846916,330.68197797034355,0.636540625112343
-257.4576416716568,261.45904545273015,251.6468183260706,0.708509811962765
-179.2712666927035,254.16275159521368,260.65993252471145,-0.8000041175455862
-313.2898888010478,201.57609818780128,187.52704558579353,-0.27893171785433135
-211.84843566729398,242.18318006176037,205.1755040074347,0.9725579790581284
-225.07893863751306,313.4465941266627,302.0718702476379,0.24198385174955223
-183.44743322741476,317.96766441601324,226.97501893753258,0.7176762142604869
-203.3872153045524,566.1555844268936,258.86785047176306,3.0126673036171567
-329.840822051261,544.4689058822269,166.42819011639315,-1.8201818647186148
-328.27909217413526,495.736627755014,221.58733347684327,-10.08787640359491
-229.85453006578217,476.59609479877525,184.35246917572067,-3.189882617462123
-311.4104173490672,570.7968125687029,178.98353127538076,-1.8266792973220256
-253.44483629051027,552.5553358667263,207.40077072865463,-0.786857831006241
-207.93588900172531,412.24948181358536,222.07190548501436,-1.3793536946318181
-215.94621332024747,411.78888450864434,244.32067571272745,-1.745219562678427
-14.58914421769324,-520.0743012631361,255.19590392592974,1.5159801341767678
-1.3800312442163913,-379.5618511423076,234.40752676424455,-2.992543813926036
-91.60029391827338,-526.1592684339251,246.23147128628028,2.552863283900029
43.519470484982826,-401.7359297109648,170.6779083602737,2.8642185857390463
33.6584415171013,-547.5235811839917,137.80518931136012,-1.89371944147585
13.580267569964223,-514.8884312521715,250.3558422601513,-0.6023803027197674
30.609649240625036,-410.7581170570348,176.5402323996579,0.6519835029996343
29.292059727091715,-431.98953561336134,272.9008360485766,0.045217228026782005
68.28145196759328,-318.0936197280719,152.41854046131388,-18.11980203648705
55.07360757442371,-235.38545208881288,207.3844502857511,-0.04625905936232462
-82.07952930407953,-286.35105561142177,118.66140584465433,0.49472135844103726
-37.41061152681163,-350.6599974018118,308.2827506091503,2.341374815029899
-57.43487221393402,-241.25408471545657,365.4360011897665,1.5187966068301548
-2.9688341636703433,-194.28572120399244,257.2769979480117,-0.7969181019392171
-4.012725086633112,-287.7848256659055,245.7907589922139,1.247902637348806
105.36302473979633,-269.3879754147624,239.87624540450463,2.8625056997057934
62.17393066598526,-74.86633029503427,233.0971113566761,1.9584152795548992
45.82292407208574,-13.190032969694856,207.26872708002423,-0.9409039459380605
-50.3887368675479,85.76628802300499,236.7781636448552,2.468572062901102
-37.94405407475373,4.981079057183116,258.0562543339585,0.5336239254737982
-41.70494814169319,-49.11566196125767,306.8982897645445,-1.134512156262682
52.64813322540943,63.93401624801326,253.11360846193747,-4.371124533965625
-0.18514233802226873,-47.2122162563405,328.345870755175,-19.097435447324443
-52.92533544760401,-58.04099479991438,198.14659486486585,-1.6186379644426572
-10.700071903377621,202.92042801572094,125.56846299461492,0.5588810821917658
-13.640299918572333,223.03889287837515,173.93388077863963,2.715297219464826
16.957279736131103,267.93057499363823,311.4688717491379,-0.5907093244593731
17.49738864386921,111.78326363146618,292.41508042479376,-0.5436342631874443
64.97670869492384,255.04109152540732,235.48919148165274,-1.1746485113237077
-110.88152229489134,261.053952092895,234.70280626958368,-2.200744823730178
72.19547299022136,239.9092834463971,365.78203824551235,4.512471419493522
-54.67224263856634,294.26289058547803,340.94206873986553,-13.730260415206367
10.119065313006393,518.263478832752,249.43390059511935,2.347345939986959
-61.2826445664287,418.1818137711773,186.99962758671361,-13.621160827043543
23.738773120627563,533.1614193323187,242.9454853909145,1.0254552461322992
-3.6023499737217963,517.4717421094131,280.30919284604875,0.701896434636949
0.8212423360702096,398.34590701294604,255.22461729755983,2.147594113856022
11.824344440813471,514.5573194842108,323.6820268102183,0.19985889583612054
58.16677868088953,723.8694646827113,229.02716467365462,0.6489615698320569
49.14970863778011,508.16701956190497,298.730046238819,0.05587719364583822
292.797261352156,-438.5203283461531,261.9339928185606,2.590395135710808
235.10295103754737,-609.7361017367527,257.8441849182038,-0.9218301003890543
254.6032412807167,-441.5225548700443,243.58820655477618,-10.627456311853217
221.55243544835247,-438.5470389819744,270.4490477670711,1.1875801823013854
262.254089120525,-546.2568013452316,356.70839033544195,-6.8492557903221245
270.054376941737,-589.2376067175278,113.85130015638642,2.912661750825578
343.0934779062024,-466.38391769379285,279.01150288512014,-2.4473328004107913
182.0140307521823,-567.2318298596359,281.4169699691824,-3.9937958686304715
270.8404530244075,-273.98009938220497,246.06961619677585,2.9844755650662376
295.2143288973721,-277.27860619020925,221.3588881341788,8.396233140378065
289.2684370584028,-318.4819353719785,270.79386395899826,2.530361167757081
245.46848530173796,-241.447585323185,264.7442105844493,1.5906576099358332
328.9502165670195,-212.27829495403248,179.75524826420227,1.1833687016908485
225.0204440430624,-104.37122317484004,276.8807618781417,1.4033523417423255
270.3083346509368,-368.4087330186868,149.21858090040644,143.164064293025
286.4038174732081,-242.92801703525603,270.95785863275813,1.024147588265954
191.63434659997597,141.04301212731136,264.49328002306765,0.03579961850813207
238.94528793900028,72.72904900587098,154.200484713079,0.8017182328050507
274.57249658869995,67.0687563586889,401.2711270900624,-2.322979249214974
194.06864127588986,-98.90133918108727,232.9626636751104,2.1931406367340935
239.64271422171214,-49.53641044483394,261.7456819946763,2.8392209292841706
330.943840964985,-5.032148266981641,182.7541357657753,1.1618674069867625
345.83106340978907,-16.722823413354064,252.46053464859844,3.944199865644182
367.185694053356,162.65669867318798,355.4048891385814,-1.2554271926074363
279.96435327973506,238.26697960419713,294.6547143617546,-2.1029597674246263
219.64613350442107,308.3976693722722,358.3927235012324,1.7072411085368593
192.95848316808815,227.73292598212257,356.59410046190834,-42.09119978494662
359.4717683129145,302.2694448778675,423.40048419955775,-0.054587096151588604
247.35647500536587,291.5919705136577,250.41640782830166,-1.3451770701178163
266.71859734205475,205.8825693916928,277.61776201276587,0.34755454327764407
217.49221386204437,275.98633168439636,223.33728700962516,-0.9192486095386949
108.57167659962835,299.88358323096304,230.3356122994526,0.45038525746563496
312.46575055922045,541.1594049677051,314.41832412109034,0.9235142821683219
319.5256992087357,498.8044003754683,291.54490786230684,0.5213461434506645
242.15923490912527,501.69528027312043,343.7842292576435,2.5898171889860793
341.44102064348806,555.1356823104843,239.22773191215293,0.7664668955251048
356.1379194968954,411.7338130177488,196.67909282729266,-3.4257335756847778
249.55982246735695,674.3663474621135,175.76147801720523,0.5563355367349927
166.75737654040523,559.4917422258782,135.87737359909224,0.21542968480262614
486.1675513625383,418.3165894831551,230.59379617053446,1.8444132517014884
365.3874566172314,-460.7700781860916,264.66251995294084,0.711613646897471
422.2429589505096,-504.1803132004777,199.28586990798075,4.176817546694774
648.7565199862455,-434.2372378393178,83.97556331717132,-1.7312888459929856
370.4760806443196,-523.4161633349071,182.22910604644258,0.06894113159240617
509.404965093048,-517.0204748939154,134.7396069721026,-0.4720812132635879
395.71057861427846,-360.74278813339674,173.4197476862815,1.290384335670557
552.900295004572,-361.0436551258348,216.18314757006624,0.13021543412211542
502.5749425350329,-456.19801690004863,303.54558670990014,-0.8396877592093218
427.0890040131194,-219.08716168874136,370.2300532085326,1.1445064902188722
646.8957074630588,-241.86241931851765,155.98334992487554,-1.002617022010384
508.4653617171226,-145.13195879715641,260.1818332608604,-0.39694702523290043
344.0903350387912,-230.31529068357122,246.56365360849668,20.38605968751952
549.3667090870214,-177.83805563330137,228.19079409020932,-4.00049004359376
526.4263025495428,-285.1393456018357,267.24388363247255,-0.29975823851032096
486.0462267755965,-261.7800684943079,251.03130363473662,-0.0405069224235535
464.89573513817317,-318.38341794092094,257.9846597911593,2.2900408640526337
533.8651295204276,14.23506173845113,211.00715433277605,2.5942786823738704
447.33599243233743,93.66584833852825,311.281380170042,0.14836489794288765
467.74992570671,-98.02769959188515,185.11500976848535,-0.50801608051389
569.959786777975,-3.7823663431333845,299.1715232329752,1.194187086979641
453.1670046265911,27.222034927674567,262.3983503041732,-11.637950105644448
452.2709567348521,-46.007498497142784,339.0255651631589,-0.21626756945630793
423.6633718343543,59.33186409786232,108.70519427387087,-3.4681055970584658
443.64058546750726,-105.94503451166746,335.79625682399114,-0.46500922783221743
366.74721107900245,272.62304010144396,179.4763239730617,0.3208930223204334
552.2717287449096,201.9033320585123,294.3492202509341,0.08235340161920951
582.6366191280506,231.0165524281765,366.6487976689383,-2.472168069927004
602.3224084098706,253.85261412882815,281.1797794759051,-136.99938388988417
454.48271714310624,162.04620809786215,355.601624129316,-0.7137321753941636
444.2207214597764,295.2716641955376,297.88642320029777,-0.9259354540615307
537.2109300784103,197.12762997975594,329.1250764963282,-1.2009655423427286
541.7083983223287,208.70893635275698,163.306723119209,1.1040654993877577
374.08858026914464,564.4145046001889,300.34088140545424,-4.927913516240369
460.3145945654438,493.4298669955003,277.38340303515486,0.9472397094277982
460.03111059015237,497.23535009584504,246.09154643630688,2.712838129386728
584.4640122034435,445.79481843554294,351.8460448933093,0.6247660657456151
586.9401749011035,430.02541863383874,218.48787277087592,-7.2971507290950255
533.4425404749056,499.4134549678425,272.7923189345766,0.30443599660773835
571.3873276659314,477.95208112697185,224.84149797350497,-3.2541200103329198
469.51891214473807,489.39338470343574,180.205771208281,1.4203416687353516
-463.44189898831,-367.25599033640793,438.6659310314585,-2.4454766483706165
-391.6356196151937,-537.3779565254133,499.160911063549,-0.6603712046183008
-518.0376894560086,-333.7455605985358,477.2370890351264,-1.8004150781566781
-497.51592930706096,-442.499096567957,504.09432235990204,7.527090618450915
-448.3691334572351,-436.6487268488734,368.64625245908013,1.2542712436401129
