x,y,z,output
-478.9961364375041,-554.7130684154466,30.705743500416432,-8134.259099502807
-416.924954515131,-422.252807941704,-4.5340059785239,946.027521588199
-505.606111997691,-635.4911113178586,105.71895707835368,-32807.71554648829
-412.35965906716655,-246.671993013378,-56.578613776672334,8042.152101922133
-348.9836081175755,-174.075020513984,-33.14858742336364,3620.518471043237
-487.89879455287314,-151.98946687546865,81.62101406618032,-10841.853268699697
-495.54418491543504,-219.07708893843147,55.10587513728574,-9070.902792137984
-424.723774183867,-288.8258490398233,70.07778110497688,-13359.532421216853
-544.9621615392213,-325.3942736128656,21.83153994672936,-4562.409583097522
-473.9299563663609,-280.9560998177988,7.110261852694113,-1266.113783578171
-476.2661618810027,-355.10540441648624,-18.53631443851724,3688.544846431763
-472.7452811212895,-21.061978178375977,-52.53862153680017,957.4298053606212
-528.8252688588846,-41.37226590622859,72.5287690638905,-3188.4395949352097
-535.9108986215584,53.50035829666479,-17.178681910566926,-985.86270289082
-413.3284043083496,15.06237440805161,29.466592408457792,497.3314820837443
-623.2747553545304,7.391588786192904,19.17764210885343,148.08929220383135
-407.1523164150772,-70.331111078368,85.3489783211082,-6232.641636498704
-564.9102673496292,-6.540129570001129,38.3871419865274,-266.07834765153257
-542.2308448044171,3.715222360081631,-2.865052764030521,-10.639961487413682
-474.9750709608187,444.15799188229295,0.6050174612769227,4224.731884506315
-558.8346137258048,298.45899890397857,-59.77294386587641,-31140.11439342689
-473.08460198904976,274.43496850224625,-57.54887935942309,-29163.41930563276
-460.29545568443336,232.70666910272692,69.7985090512714,47381.81109007396
-395.64944117116255,308.83795807754416,-29.046570827414385,-30634.39709504284
-524.7971312450785,268.7694187988798,-62.14848916027316,-27550.84045743939
-400.0543237397363,176.00387756361917,36.05931420655763,13505.786555313303
-497.9449341259289,284.76796094001946,65.73546545718585,63219.75330664921
-515.5912535924821,423.07711413716265,52.44929927573504,285562.5509616131
-469.373755883639,462.2629850450111,54.02494608204676,-249860.84410362304
-463.8882687531958,550.6544017400784,25.67820146249092,-58333.68224477832
-489.095700209282,583.7242992321101,-63.76754985470554,589916.6505407391
-432.9019979549672,553.2877426197098,-49.09918694308572,164970.81450903704
-587.5612932676056,539.4847794938333,90.6022818895951,-675335.090462913
-496.76302794233067,508.5705594835185,-5.76822769915687,241299.3221502552
-444.6905735751362,373.162037346687,27.24382928650146,102086.874697082
-256.5540908855044,-481.2917920847984,-39.06061059782583,6208.029376463484
-139.8815158363361,-313.0711302246527,-77.73892894020658,6415.00957468567
-377.402165220404,-562.1366191096907,126.78886490403376,-33095.63522391676
-189.76875898341416,-422.7460566933229,-32.07764365291039,3992.285322976609
-190.6812739183352,-485.5893777198077,-102.53556609421852,12190.511565507384
-299.6249463935954,-519.2705950056375,86.91874022910149,-18475.084510604884
-159.15750326523963,-589.2741970515228,10.350098189637812,-1315.162261814576
-348.850875920646,-432.7032128023952,-28.09358364503381,5237.771266451619
-221.938853628376,-222.47430593555583,43.62205239141633,-5374.057971539475
-201.31975620953816,-316.3151152181712,-46.07135270069307,5204.60497299416
-357.354367641622,-291.82333451188043,55.48793133723932,-9746.675882517571
-144.4198035534825,-234.2167643758993,6.525245319900657,-593.1447896546007
-236.14562708275304,-294.1424347069535,18.43782523419212,-2502.034257132374
-240.38429968050835,-322.9448676305996,38.68677838105749,-5724.4784039329215
-150.06197754209668,-157.69087854785803,-122.58743079149902,6740.766269156886
-192.7685666574316,-207.93487676273065,-176.23278083835842,12243.812606191605
-304.0741533743093,-69.14128137831959,-22.21584421356328,1181.1296458446548
-234.91968469945,81.53707558770638,55.67610275347072,10914.958443962323
-152.94288603804438,-53.64428211274204,83.81688231593763,-5601.321309354243
-336.6858160154483,78.02841987761929,-12.789880138625977,-1237.8369880766625
-219.6272723166008,-162.12115730797964,88.62754597694762,-10765.899029019394
-120.58984902915486,-64.11662464904771,124.90367837196162,-16148.595125342354
-309.8235470718034,-66.56268619733437,-8.593387667252411,460.3263398588546
-358.1516041869484,38.54068327100144,68.8201323437101,3787.7941301322658
-313.52799983003365,281.25540664454985,10.071337089618632,40002.38590116848
-230.66541195613888,185.40691960183716,-6.533389978586138,-5394.872724103648
-211.835792535993,303.81840695866265,-50.3841165436064,77952.38042975117
-318.5803673943164,266.7817831162948,14.669084352834496,33578.2964113932
-278.2803935350224,299.91712210437913,44.35705892223047,-56097.544987441295
-322.2997984029635,271.4461129925116,37.17354055024153,237731.6408986337
-289.0230944915876,240.4612577688873,63.03770473415241,-302644.99046292034
-255.3586547726595,159.43452231142862,-10.500480269919956,-4016.9574902394265
-247.60614534885516,613.4443306872842,76.69580146981356,-26324.604802248658
-272.93252511881707,393.4764839374625,-64.23678250138828,122516.37323651664
-142.5993081197576,298.2293804608873,-74.38783384083084,38939.18097800219
-346.5513595051586,515.2024214443964,58.20144544009656,-45807.426408341926
-251.5966209448128,449.23952317942167,99.02152625253068,-37726.47348947749
-300.5374680101232,490.19503734095065,64.79616998266185,-37515.21614816912
-287.3409105853531,524.2352132551617,26.521555753496703,-15166.342070688788
-212.8938953722985,424.8789964892749,-15.718088503380416,7244.042175858811
-4.390051098041838,-442.54226876707935,-7.027530528817054,30.08691832559864
24.48872893574388,-476.7429103969929,40.35757404579973,1143.9091557343163
-44.09441405193585,-465.73744993383207,-17.401426904503804,677.7685257139706
-69.58157862636968,-588.6185263491662,59.28364615057071,-4054.10933033434
-8.286668045218166,-580.5194828471633,-26.153498823186894,204.5441191842193
56.62484315431973,-367.8549010687748,73.61187199116902,6452.8957279682445
-45.891143543806486,-455.2222321799457,34.22211560612814,-1531.251254459365
-35.89287904285408,-435.632465888363,-46.54282449776511,1404.7359556154588
-139.90050277350073,-188.5296759002857,37.78421753401226,-3428.857919923886
5.866070805759679,-184.8028640165296,-66.56775914756764,-293.9608165026073
34.240198141324086,-227.2855972135777,94.8770557133767,7521.434795793735
-19.034212694688616,-235.4134361869756,-6.815452153393817,116.90988492294647
0.1211923868341793,-195.84872831090075,90.69963088667132,20.50677953953365
-8.617834283668186,-154.76384837309135,-8.789445192752122,68.10136940643184
-80.37892641397897,-222.70288856805232,49.49563430856877,-3493.9453158459346
-72.62909460585942,-254.8780906635879,-88.06888202390611,3922.9886909640927
-48.93412754810627,-27.20560183520925,-62.06079184343108,597.8330531027115
-27.4967973878028,-9.554584320959306,-50.82603450072208,151.94265022105282
-45.2986127376535,-78.24998778642428,26.6266188017542,-973.732855872096
51.30525322168416,-15.907816325762337,-79.2808049154173,-1474.4714242823054
90.60601642746192,89.58312969955703,9.281678377279707,397.5410984808659
56.76866935101109,-17.5096318151247,120.68018283945882,-750.0415206689325
-37.46661494699439,24.41603599286468,-9.506918642960724,-385.46818863958646
-81.36689490193517,47.85745966546704,12.454795580727648,2303.5218651652262
-70.63320474664866,223.92560456383976,-34.71764757298978,4630.96989618679
56.21904938473301,293.40108354949353,6.505476407781409,301.2846129033165
-6.672554899978957,354.3877022086461,18.403255815150786,-118.85163848811656
-22.796415668189105,257.30174727540606,46.0335948941066,-962.4570053294552
-49.05102142154652,292.7405076352592,4.4621720117670165,-258.231805791711
-83.37998997950102,241.44208753605545,83.46032322289838,-6956.565566058774
-91.78459856487802,323.18959722600204,6.534365227571579,-814.701035218909
18.34953640178897,181.05274499144403,-13.664599387823513,-244.3172753827087
-99.11317515365174,442.7850714993534,-53.76405139119937,8138.6640344402
98.27015121443824,585.779559950056,-35.35725569375782,-3137.573731598334
23.78775149500317,478.4429625573432,-90.73079731914964,-2509.4270722189026
-39.08088873985593,558.2156846730143,66.4835226099511,-2476.7185168111514
17.32422731145654,507.2620490779548,68.24473929798779,1011.6739405974092
216.80878423137997,469.0544056091104,92.31510099574074,12064.041512357411
56.99271001847846,552.8479073740792,-9.263035862231902,-485.8660086421808
33.29630681321323,559.210318804288,25.87906960687677,779.2290399918867
264.8809747398037,-457.03347487771,-137.44065752815655,-50481.89224467341
228.3717988028423,-544.7000434897944,-51.805594558607936,-17505.30519854387
281.40623861580514,-518.9253710228896,-129.01743195312304,-51400.69751300092
276.27296192304937,-417.1039251043943,-56.41304933571869,-32957.74238088164
348.0095791016826,-518.951340192054,-27.02645473428479,-24655.36788248908
203.3944045508993,-373.01929796512974,-54.83175501437957,-18534.08612280484
109.2029624429981,-508.8906504291728,8.720472354463526,1239.5132313598144
194.91038586435,-410.2167945907348,-28.099409966929617,-9230.147576434476
278.95083146553094,-176.961170015191,-89.33189695807562,348381.4339622761
121.72768557378735,-69.98382843688965,24.67022077146781,-2750.325375479588
359.3665532327935,-238.91597844194237,13.49052302869006,-8647.634372535249
196.99912619450072,-157.56344019357016,83.70405415558027,-21099.21502636874
318.7495849238937,-323.24976371466283,-16.714267031702892,-81178.98750051108
292.75485993353465,-207.64705566860616,-17.42725298097073,15652.919485318253
168.8686545629329,-320.94672531749103,25.944863344164496,11148.160955063004
202.63149053383555,-252.78789753220957,12.523722568514875,17046.32638762043
221.78264976123333,-160.04334322280275,-68.83093912829094,-344510.62193371035
164.62345255594593,0.1237985424567068,-48.75930145268637,-8.580774194449917
229.9360093056772,-73.55895267050239,36.48067477202154,-3199.361999082288
339.25612792269044,73.59407033215453,38.262325984855,2117.6407148682515
201.8261484735439,9.500168231620115,17.489563842733254,146.57686951135784
132.09987021373183,-12.790920379096832,51.6696920198424,-510.55070574632094
317.8272030575973,16.77008522538788,124.23677788444924,1443.2049819919605
210.4436122656284,35.22069339813802,6.586676895774213,193.5162885908704
299.1532368587224,307.1285631987032,-17.054394197923248,-2659.220270809822
173.49969569522148,287.5889913071972,108.89484588956488,9532.65256156899
300.96600305563686,190.87976916618496,-85.91708532929715,-12159.278690232906
309.1447155663547,175.43964669687128,-72.5483073681068,-9549.572789119296
265.9260319047765,160.80839841658005,-127.86094151376128,-18294.4710660182
351.1920526070226,225.50586235905612,-43.52847378426621,-6465.623873548162
243.63429092213448,322.95368874093094,17.32565309230252,2334.6445050893158
178.17886685779283,271.003174015022,79.19835759371824,7237.707195166552
245.9007411122691,420.8081746174692,-21.84100358651199,-3504.6806391232726
310.3521125726503,529.2715740607077,-4.228406691334069,-831.4723212726991
177.30368286304608,374.317747042608,14.25451241852789,1671.859212913577
267.0768344987479,453.0347732613528,-70.51999405243032,-13135.302897059744
252.7297503394423,487.3069915531004,29.917241722228237,4785.373973185068
266.2818390368555,566.4927430584496,-114.51326449606418,-24049.65087650471
154.6057108305249,405.18596240946295,125.30923621599044,11458.03403204446
253.32914818953228,508.6396559265427,151.24886266583334,21340.908364862207
462.12079900272937,-488.7633593494235,2.7794305597288664,26307.71289929469
424.311161151864,-499.3038324505413,-36.353412998322725,-69170.3274124354
465.3907078083453,-505.95670510001145,-17.801514934138236,-71815.23782467467
694.5980139721842,-457.851832531675,2.170891527457069,-2889.605391553422
412.2127793485249,-315.180341350746,21.40431436574672,-23479.89437984361
577.6363884469762,-476.4672418513646,133.79786346980268,-156721.9356877767
497.5937801151298,-452.965072124618,-72.66921462616428,-584123.0021523368
373.6356664969742,-531.9194080805557,-39.67660061229368,-39833.62807437789
420.1383944629242,-178.6935306820622,61.52814930215021,-15246.48730742829
576.8391736589676,-151.8102322209588,-48.58511022862403,11302.029320330545
539.7713345625532,-332.9185875830096,-78.98916739813995,111011.6337948482
459.61771591582993,-218.96055911637032,55.52454967826986,-18866.416441729554
448.2705247383522,-295.99044993693406,119.6948236551752,-58393.55986065942
460.896916932314,-281.9572036753577,138.34856048877973,-56664.02773932567
455.9384269938639,-190.84109099337067,-39.289554847417136,15139.63965712586
446.4273622282658,-169.1524208261891,-11.868372428232046,3376.817760293883
514.0689056435451,-0.8810414793523819,4.348029475592223,-3.836386966243836
380.6602536312064,71.14682706135001,51.51534508725941,2771.9123227764526
713.4695730037876,120.26640870031758,-15.140842798175544,-1586.9896435571268
612.8496161734475,-87.18347067836143,48.94107221820938,-4550.743409627634
650.3782838463579,136.1168945330594,-26.975584250962907,-3144.215631450681
626.694500830344,46.9220168205166,5.935721377141193,256.7453333298596
514.1831017061384,17.692008968027356,13.038728307403623,217.5424319636735
600.2248418974073,32.594519381593045,-96.760612765887,-3531.4448229692057
570.9807236821678,276.8236737962686,-35.707830468045614,-6949.935040524612
501.4587674498118,227.62104655404173,-50.94565617612731,-8575.059283603185
510.3435939815102,234.2648753405265,73.1370392399013,10692.699938843823
532.739830245685,264.8194323600343,-76.41274130832026,-14948.918463397931
413.6324458146151,141.327115936412,-24.869007179021278,-2742.5628584069045
572.5538047994573,301.6950636332276,-60.31911111882464,-12801.198377705454
459.701476316485,305.9559838696735,143.02512042051964,22137.907743152533
575.3243937523292,179.20991659204105,79.84806459569971,9866.686718938894
459.22056952892433,461.12204448769074,83.6558921420495,17644.167508717863
386.8585520329127,478.415475563988,-26.28432227683068,-5798.251591302742
505.21319642753485,470.27659946014506,-76.08770553100148,-20099.58780318747
525.4223678788009,387.4102589709535,-8.691893906285706,-1956.8400276437471
435.5142941388149,625.0413478825633,4.736998586029292,1210.3520403320656
490.868554460985,557.8218954421358,-34.34435375980253,-9270.989930997366
503.1640397832107,577.2556193710225,-41.41493623932176,-11577.581774408916
571.8097499781941,414.0810465999212,53.3925124567275,12164.185950854477
-473.9832620206631,-463.07322025155975,344.4837508085487,-127596.79489460411
-495.5126007270746,-576.5063779045746,205.84108852382232,-67886.54383085495
-478.4221499090192,-457.0622886651336,259.2119659066293,-83814.71086097816
-516.9642655863529,-411.9912662482338,229.84821105877003,-70023.83870661657
-436.979746534253,-556.6059760694706,211.45037266765405,-65755.99219652796
-602.5522610788538,-607.0142803086075,193.21368385396943,-69532.36264114175
-480.5032214203527,-416.9803001442908,136.67338721647076,-35993.203857460525
-562.0977514007334,-350.57665776210234,313.5929942156791,-103151.47282555408
-370.845171505861,-206.58160594325895,214.54289182542453,-45292.89875731467
-541.2631282915934,-173.45018495404983,280.9604748697418,-60811.54860263279
-494.6836986673515,-288.6893189719653,148.07391318249026,-33285.74347391778
-413.66839754009175,-298.8312927120033,264.09459442207674,-72806.10286252138
-408.1464626895763,-240.6708749473609,166.18897571417696,-33824.28597817267
-414.6178757186778,-280.3629425122279,136.1241460866344,-28314.28167439871
-472.296294585506,-235.94288023068327,243.8635061886594,-58519.23721224521
-521.0625738585625,-202.0980590182772,224.04677004202787,-47270.63400883188
-494.7696174986632,-25.87363407064612,293.0683321731731,-16485.577637054663
-546.98167647715,-42.80398882524148,285.7634705395754,-22006.912942041592
-513.5109838020248,-48.06196896541374,261.18522432956723,-21459.387400215863
-422.72294287017866,83.64012575222911,210.33364711537283,57761.061126951565
-587.700651955501,90.82091326960362,221.49162724588388,42929.41079090177
-394.4600092770588,1.536171223074298,217.2702168127467,749.6127369413736
-548.6222483395775,3.851963128208422,258.20888393805745,1904.1709017314288
-464.3024753770093,68.36903581650863,187.78071351091504,28637.162984860926
-493.3397500875121,246.87849685308564,218.64866099353685,957491.0752273538
-502.83730085332405,213.0729571821831,233.035267234098,440120.65377890895
-708.4928658412263,196.57874013083944,277.7496474409105,165197.87683801845
-437.4374219361642,151.90922167188194,194.13598046832712,141155.23231303116
-473.4168973229069,285.4776093521899,328.4282664631057,-315946.9542527152
-573.6088158767809,171.29063449277865,275.6678615133809,213859.840639179
-405.30159479909145,200.57480902016533,157.9446414646096,274460.34327371913
-508.39452151414736,307.2818904272149,206.1016239872524,-6453664.095267021
-452.6580155601768,398.3216045541594,303.8298148723783,-219571.14465339965
-496.20980287299386,483.1925388487076,269.49697323764696,-251933.8073874916
-589.2399863186548,558.6428261018674,225.4222055861088,-380871.38283794286
-430.33029829936095,458.9678719022556,220.96563951979627,-174847.35221989956
-517.363126469395,583.1872668699297,267.2731452835372,-242096.1106770585
-540.9768387472305,478.6631928948424,482.1684078159029,-297377.62749545765
-495.6890820753719,471.5308399464855,244.7266385452961,-259332.72532614344
-484.2448177059276,493.487648707333,236.7701471778149,-229990.6355292005
-271.0279503490547,-411.1175852511891,311.8931409446355,-93861.62072144936
-120.0042835348445,-510.3723763016644,361.6120846941232,-82405.24442949382
-171.8732056002658,-464.0690517401846,201.0053713208041,-36861.46878597986
-275.60010934428,-564.2275362295646,291.79767063467506,-82796.4040271738
-201.01240449773556,-441.6137711608338,166.62665999583638,-31074.558383159747
-217.45345070657933,-452.33546415269154,311.2366052705508,-85381.8245921502
-261.8861212512984,-437.9165643257357,365.0359274557108,-125053.88819786608
-338.3579067945919,-620.8545430906458,369.36088344475786,-131545.0480205382
-241.04363570239155,-264.90794010275584,236.60370901956884,-56091.64240650983
-253.9099861477384,-319.33850232242537,195.89378443194929,-42092.24361122296
-219.13656301252155,-210.50090797706244,203.84630518393615,-41645.194198867786
-137.90096056375106,-127.8366500041119,377.8011717529213,59432.22441435866
-217.37205059370655,-331.06524014831314,292.1713127748515,-82047.15940136177
-189.57743133432456,-320.4389271073783,219.1117372572458,-45755.94147821824
-133.77532240890704,-329.79629467882245,261.9626654069704,-57325.944699546046
-255.1981388866336,-177.33236502277967,186.0377470950785,-34155.63509160871
-250.20331650365333,71.55065617387136,258.0711585558836,-58173.36841955048
-214.36854981905705,15.578191220938535,286.137012129943,-10939.70905677873
-339.102476973362,29.719401966340524,283.5366112900858,110555.20776046596
-395.5149077151908,9.702270043777514,195.8240188235089,3955.252986183251
-159.1552084021979,46.4102531956531,195.79043459637745,-17414.494695106983
-275.2328020879155,-26.08734529319212,230.1514017115659,-23219.52346248548
-254.6456847492554,83.35247502950816,265.5566872232199,-59795.502009273645
-213.5269618036768,28.830959963085142,147.805546404934,24665.368128694223
-133.75849243413387,300.8766655664047,228.28627549688693,-23235.16474366828
-255.9816725799361,141.4153967688263,251.75411840384544,-66430.36576784265
-232.60106306746465,324.1394432676956,344.4765832828558,-59566.44027165744
-298.9648268837841,145.8191869270101,335.6382005944491,-80179.17624894166
-278.5999611054071,183.33124645989972,181.1748097392384,-107718.7376077634
-169.44687907901846,244.05643447765527,291.19225384632864,-32919.74821143866
-193.765673322624,211.4116060388442,231.19836114262463,-38059.38726584063
-161.01902990353955,381.59566281015617,198.148550642214,-29076.502799374743
-293.46847024053386,751.602499875594,243.5406770264621,-76557.03502268603
-273.4121429946632,365.84957606502377,290.92669746002866,-75908.82984887589
-243.37633914228115,550.9567520447259,219.46509734751604,-55835.8468282254
-290.6189217110097,378.0327395787997,254.21488356246863,-81752.30881144226
-311.99145097082186,629.5499901126512,299.9097142255551,-95400.0554326858
-343.268919037678,500.1070509029088,269.4251095509304,-108507.00337454668
-336.991660662215,503.7685513126029,348.3781370561319,-114805.64234064842
-322.3132876267506,588.5175016946645,222.2115611550664,-86300.72049616944
-36.60968448062357,-496.012746654965,122.91662774030668,-5447.767960586612
9.671505128743956,-429.82897025698605,265.2036118238374,7114.86962905905
10.373296557367134,-511.6512091954422,372.4293367146353,15341.04704156655
67.550009076692,-476.9484640510663,281.8725817259479,71211.74522964303
155.23291857106136,-552.516063018845,257.3395336143496,157718.29151303726
-51.20511618286013,-421.22778326774,334.41942562219333,-52263.66846174952
35.67788553070823,-629.0441659303516,328.807995638792,27893.431669512105
-31.677100500165288,-417.38662612540793,251.8631523167579,-16886.58687774483
147.5911257037038,-334.422218353536,153.5042355768279,227342.786824274
-60.276633879478,-271.75963209089343,108.74144544921376,-7977.147812298209
-60.485089273629285,-253.3515997960798,198.13219866403568,-26240.8317084704
-89.58510370086053,-345.9139788603471,224.88044898795812,-33087.12264783939
-2.621910129049215,-238.48611858259875,225.04150206445976,-8758.3052585588
-26.99164418887413,-230.0592611800547,319.74275217489026,31670.731925383323
-140.00870713509772,-280.1170073579447,289.2562820113023,-86684.17028622808
-4.859118258997944,-319.5248194137438,357.25058265782707,16876.446538205764
-35.12681292369838,-40.81178251971955,174.1450730667391,2542.1304525384426
5.150214780233263,-24.486505058772277,164.26910024952628,-142.915052052164
44.5810517483419,-2.400502404740928,349.1354251905496,-95.46087780946053
-6.437520947367249,40.36453864409368,358.5603318196533,-237.2489742152634
-75.63484966237979,-3.5219747086440023,205.58926136542604,433.1157914342354
22.72533764736779,32.12940024296403,217.7449823178621,583.2196712070303
-46.15982777982181,17.74788305923942,190.15057576194383,-963.0476401328142
-63.836908204584695,-19.82885328307225,265.311298032884,1848.8287052380251
3.4222357290980487,261.0795467682518,230.1098580027634,415.6892749412253
29.478380433455737,299.0479145137046,297.4765497856584,4189.0906025041095
7.926153363660302,196.5667759960935,309.37093343286534,937.8988505735706
123.05672801685915,218.9375976963685,223.48039602978704,10647.517319328152
-11.804038575687583,210.08347314514796,232.48128841480815,-1338.334586675799
3.7173928434405994,115.35404711782844,213.48342140885305,275.3437188799526
70.32469269759673,144.31619023104847,260.8441231911106,5567.577168141876
1.173371768443942,177.8231352513771,325.9778840434169,134.72922653442922
-97.90015592607972,526.5612534003947,227.8928620837929,-17893.38109689086
-15.873977122939014,620.6441903048625,229.44802044156415,-2709.792199460067
-42.64171142208313,418.653939155553,210.96105503285764,-6416.1180380195465
-48.90491311622826,527.4486277712771,289.06708376409745,-9713.820511023196
28.785216751147203,464.3140612556285,461.74652102479513,6463.289046392555
84.90670088351501,474.239654885224,190.45456620183924,10230.601293694748
37.009302171681895,428.6044118938699,253.49492647493332,5591.674146303136
-28.76975918807008,601.6494517957782,298.42371141597295,-5928.461281434999
299.96929097189224,-386.7194202874312,225.0323249312208,-188778.0666226576
186.91272104418147,-337.4837865632849,182.0127608104388,-365163.7228880436
287.3088666899398,-472.5541045840041,249.50069258885387,-527184.0620158444
199.91691654378764,-650.625166434396,281.6231654892326,216642.40985809464
328.44643595223965,-355.0040223936666,214.98796666796937,-133033.5214153591
223.7377929747128,-522.8545069867953,310.4968519164255,-3191757.415122832
345.0081688669959,-567.4315952016333,319.515537076762,-644244.8083534054
251.1929928238173,-626.3683957348038,211.91283402770347,204224.57931683856
286.5140862779185,-176.88717589675358,244.8675641533545,-35007.74004694643
359.2603069917932,-285.7643767627694,333.84822418569735,-84140.40142332924
234.99519009904745,-300.75801764132086,210.9755726299552,-102684.16921114076
302.43125767662207,-259.623582557564,275.70065217047284,-67965.36075627999
224.01468501330424,-278.5280166105424,254.60818231832312,-79392.95179486317
208.54004701636887,-340.00771560290406,283.3985509987998,-132260.32084317267
277.29144917908087,-272.4803511707209,245.157577273718,-74102.24509058552
328.2474871888631,-227.0494103362158,289.86055340872707,-55241.88541031491
285.1595600711083,57.74196426834376,223.6975658507952,6500.759861828927
209.40731979142197,-3.210972173475808,142.59540009901266,-274.8948774889009
256.76840640555935,-66.26693537163051,169.72472004603588,-8017.023849358675
207.10391213800796,-61.01813317634731,219.2120010296714,-7583.404571475485
296.0314179936417,-23.551889375780235,268.25455069573525,-3458.912311150456
287.1188828068903,65.27312573708909,213.08092769101168,7061.985654577094
240.94294292869708,-78.36388551875828,272.32866537393284,-11823.020835376756
349.3363603203411,70.26863944792642,188.9346125446888,7621.299002385426
311.389352778866,382.8585179082271,202.5322632748957,26924.60370105552
206.90801671546447,286.7151592882431,180.83414452539736,15905.711113157568
246.28077688996717,219.8833758179878,298.50220809559795,21139.61280062847
276.6853764909908,340.8742618647252,356.30600997187605,34506.7602314214
290.5241111378023,291.6745089046236,427.77068488280497,35890.88986697658
289.98927457169583,160.8840795932647,211.9462789798594,14918.512877495084
248.83828274985237,268.2852498944848,233.3459810507712,20757.780657881125
194.11776311864045,371.3897170823216,206.162039377521,19260.80118590268
342.716604860471,406.53556152519735,248.45045734934487,34695.47027348196
327.7330750952131,546.9150214911672,209.4032922394217,34623.75561563666
193.36988971511465,405.369857437803,206.70559627932312,20116.69028054908
206.5685744766182,439.21205077561,209.20994422616417,22200.309153430917
207.16087073674785,458.4064878709647,221.4572319632893,23708.96449981773
196.0765153241261,571.4642185902543,272.94916953725755,29394.043024444272
236.1102901091973,596.3711253447476,185.4942021069211,25658.117768230222
297.0860772258857,424.0669662089673,244.0931379842733,31859.11813311263
557.9589148693569,-412.0000136072807,390.67245782243737,-167354.09559316433
416.89869320084654,-567.5353353336676,289.84251684259823,-492638.1283268147
501.030524778142,-503.1964285169771,320.6805874403107,-253831.1458669341
421.3607475987968,-649.5399058801808,213.6911322997076,4036799.690383991
498.6162082231105,-574.4849418359133,195.30218796475043,-468410.0548271379
443.8330874495037,-627.9278812632393,318.61908621300387,-660085.9922108328
449.2384405483209,-428.59927922292167,155.00000101434338,-169917.77345902042
430.1143186204963,-701.8519652757722,286.8571164500687,-5727412.817535259
494.82760194519216,-304.4775438276124,236.62990188784065,-83497.03652326719
434.5011253006132,-291.0084617229582,256.4070315922906,-81072.8621477277
347.5076610325156,-258.466372565965,415.3531710192444,-73963.18241963461
455.6637541073022,-200.74112305066745,245.5869012499413,-44882.202521413485
614.2266851266907,-172.3248290661246,222.61377500581045,-35458.74515855505
487.5004315667101,-314.7240931765953,166.27802435364572,-75243.74084981046
587.9137041992138,-119.2923664427336,299.56570387655546,-27349.64636112977
413.9202647029467,-396.1775513724291,241.3299244423728,-152755.15083386193
458.3941323247095,89.75390463934896,308.0332548297923,14802.164446303284
413.5063315716456,-59.23639920259613,259.8545113892324,-10364.46093437308
515.1535468885864,-7.723251286275128,355.26768656363726,-1638.376666422553
541.8626064091134,-116.46641151964512,289.30165786849534,-25545.73990711728
586.8729630592758,-24.82048357576045,245.486637736051,-4428.06290842487
434.7830998311082,-104.10350699216364,362.2257897493694,-23661.48909729042
498.94671292037606,2.4315851576982506,289.85458857364955,444.40176562464126
511.0444762430869,41.65958918449322,256.4004091645525,6746.55724922717
395.48828115809874,303.43454233408283,183.90538847300036,24998.62048354632
618.4657837782589,243.92707565769263,220.6037861969171,30729.90924341089
613.1787670890044,390.8961172584006,244.29380534601967,46904.914910850086
447.8855526728036,334.3422168808348,344.7204970526045,45805.88960500765
519.9558726096396,277.03959299210004,157.0657480375814,23714.48258755289
598.6672730527124,150.846895500395,232.9382072014944,21411.672132230367
400.9128738375971,338.2301635399255,171.56615774947608,25545.46678633394
554.2590903865263,314.06795568199965,165.3223130940262,27841.5633929366
505.5410181133534,380.0713550664076,294.38186595616884,47935.04597931892
422.0008461227153,674.5799851641844,275.8161237187721,57211.90634660348
586.2808733376402,502.4740049827796,191.2141203013637,44008.76319086101
525.1825026481675,534.9267308801399,279.93752778015784,58687.51980890115
465.5321073331193,561.955320846304,178.17298040345037,38660.65931484801
492.9516447015853,460.3419671245316,183.3917520952185,36611.932775698726
461.5869233313144,551.46105082322,261.61302438607487,52243.61075800943
494.6235863565128,666.1157018373189,241.9934302144177,56839.88041203093
-425.9229947378639,-625.0948007369392,494.9335861532555,-236964.47167420364
-402.7746631391054,-591.9702567769848,418.3432804697749,-173049.16802322553
-526.5377780386365,-584.7439845164148,573.6683017629239,-328538.25990078854
-596.1803884087451,-593.4713331905276,563.7503053574669,-318682.487438302
-404.0294863337734,-611.2017729198486,572.02773203906,-318721.634352322
-638.0631963073849,-495.4436156524525,503.6875687974515,-252815.18915048492
-478.9020611667211,-519.7288149989058,492.2970548397235,-241999.03077736704
-494.4591283231985,-497.9639063754911,514.4055294351114,-264966.0568647875
-740.7388811797425,-175.4658731930192,405.2159849897915,-103070.27324947806
-383.3559074009079,-329.59588306788265,451.5374794785475,-218247.0329559534
-533.0387555811488,-444.3044846059513,565.6693984240003,-325423.4704684209
-551.2690679882559,-279.0237662840665,633.5428676709817,-495297.5467870599
-529.5897420257694,-163.26692120868705,471.5898923300175,-184283.4149217162
-546.416872961954,-354.36808266685847,508.5337669413852,-251035.02729548968
-463.2806442591256,-203.36757217168923,446.0300620370829,-190479.73942524276
-483.56156695587407,-292.95361790084684,456.8250797835888,-202428.3688034122
-398.0342512492139,55.06034397015252,467.3607044513912,-82345.09981765147
-387.5783879256355,-39.30916452908388,476.5248139221934,146261.8534917084
-587.9111810956497,26.923973876303,523.1735031275249,219001.76327535269
